Output directory successfully created.
Output directory successfully created.
2023-12-14 22:16:16 : 27.json.bz2 transferred
2023-12-14 22:16:16 : 09.json.bz2 transferred
2023-12-14 22:16:17 : 30.json.bz2 transferred
2023-12-14 22:16:18 : 33.json.bz2 transferred
2023-12-14 22:16:18 : 21.json.bz2 transferred
2023-12-14 22:16:19 : 42.json.bz2 transferred
2023-12-14 22:16:19 : 52.json.bz2 transferred
2023-12-14 22:16:20 : 47.json.bz2 transferred
2023-12-14 22:16:21 : 49.json.bz2 transferred
2023-12-14 22:16:22 : 56.json.bz2 transferred
2023-12-14 22:16:22 : 16.json.bz2 transferred
2023-12-14 22:16:23 : 02.json.bz2 transferred
2023-12-14 22:16:24 : 06.json.bz2 transferred
2023-12-14 22:16:25 : 28.json.bz2 transferred
2023-12-14 22:16:25 : 26.json.bz2 transferred
2023-12-14 22:16:26 : 51.json.bz2 transferred
2023-12-14 22:16:27 : 29.json.bz2 transferred
2023-12-14 22:16:28 : 08.json.bz2 transferred
2023-12-14 22:16:29 : 57.json.bz2 transferred
2023-12-14 22:16:29 : 12.json.bz2 transferred
2023-12-14 22:16:30 : 59.json.bz2 transferred
2023-12-14 22:16:31 : 38.json.bz2 transferred
2023-12-14 22:16:32 : 34.json.bz2 transferred
2023-12-14 22:16:33 : 55.json.bz2 transferred
2023-12-14 22:16:33 : 13.json.bz2 transferred
2023-12-14 22:16:34 : 22.json.bz2 transferred
2023-12-14 22:16:35 : 18.json.bz2 transferred
2023-12-14 22:16:36 : 04.json.bz2 transferred
2023-12-14 22:16:37 : 05.json.bz2 transferred
2023-12-14 22:16:37 : 20.json.bz2 transferred
2023-12-14 22:16:38 : 43.json.bz2 transferred
2023-12-14 22:16:39 : 36.json.bz2 transferred
2023-12-14 22:16:40 : 19.json.bz2 transferred
2023-12-14 22:16:41 : 48.json.bz2 transferred
2023-12-14 22:16:42 : 58.json.bz2 transferred
2023-12-14 22:16:43 : 32.json.bz2 transferred
2023-12-14 22:16:43 : 39.json.bz2 transferred
2023-12-14 22:16:44 : 01.json.bz2 transferred
2023-12-14 22:16:45 : 31.json.bz2 transferred
2023-12-14 22:16:46 : 23.json.bz2 transferred
2023-12-14 22:16:47 : 40.json.bz2 transferred
2023-12-14 22:16:47 : 54.json.bz2 transferred
2023-12-14 22:16:48 : 07.json.bz2 transferred
2023-12-14 22:16:49 : 45.json.bz2 transferred
2023-12-14 22:16:50 : 53.json.bz2 transferred
2023-12-14 22:16:50 : 46.json.bz2 transferred
2023-12-14 22:16:51 : 11.json.bz2 transferred
2023-12-14 22:16:52 : 24.json.bz2 transferred
2023-12-14 22:16:53 : 44.json.bz2 transferred
2023-12-14 22:16:54 : 00.json.bz2 transferred
2023-12-14 22:16:54 : 50.json.bz2 transferred
2023-12-14 22:16:55 : 41.json.bz2 transferred
2023-12-14 22:16:56 : 14.json.bz2 transferred
2023-12-14 22:16:57 : 35.json.bz2 transferred
2023-12-14 22:16:57 : 15.json.bz2 transferred
2023-12-14 22:16:58 : 10.json.bz2 transferred
2023-12-14 22:16:59 : 25.json.bz2 transferred
2023-12-14 22:17:00 : 37.json.bz2 transferred
2023-12-14 22:17:01 : 03.json.bz2 transferred
2023-12-14 22:17:02 : 17.json.bz2 transferred
2023-12-14 22:17:02 : 27.json.bz2 transferred
2023-12-14 22:17:03 : 09.json.bz2 transferred
2023-12-14 22:17:04 : 30.json.bz2 transferred
2023-12-14 22:17:05 : 33.json.bz2 transferred
2023-12-14 22:17:06 : 21.json.bz2 transferred
2023-12-14 22:17:07 : 42.json.bz2 transferred
2023-12-14 22:17:08 : 52.json.bz2 transferred
2023-12-14 22:17:08 : 47.json.bz2 transferred
2023-12-14 22:17:09 : Input and output directories cleared out for twitter_stream_2019_01_17.tar
2023-12-14 22:17:09 : Downloading twitter_stream_2019_01_18.tar
2023-12-14 22:17:36 : Extracting twitter_stream_2019_01_18.tar
2023-12-14 22:18:05 : Extracting and transferring .bz2 files to S3 for twitter_stream_2019_01_18.tar
2023-12-14 22:18:06 : 49.json.bz2 transferred
2023-12-14 22:18:07 : 56.json.bz2 transferred
2023-12-14 22:18:07 : 16.json.bz2 transferred
2023-12-14 22:18:08 : 02.json.bz2 transferred
2023-12-14 22:18:09 : 06.json.bz2 transferred
2023-12-14 22:18:09 : 28.json.bz2 transferred
2023-12-14 22:18:10 : 26.json.bz2 transferred
2023-12-14 22:18:11 : 51.json.bz2 transferred
2023-12-14 22:18:11 : 29.json.bz2 transferred
2023-12-14 22:18:12 : 08.json.bz2 transferred
2023-12-14 22:18:13 : 57.json.bz2 transferred
2023-12-14 22:18:13 : 12.json.bz2 transferred
2023-12-14 22:18:14 : 59.json.bz2 transferred
2023-12-14 22:18:15 : 38.json.bz2 transferred
2023-12-14 22:18:15 : 34.json.bz2 transferred
2023-12-14 22:18:16 : 55.json.bz2 transferred
2023-12-14 22:18:17 : 13.json.bz2 transferred
2023-12-14 22:18:17 : 22.json.bz2 transferred
2023-12-14 22:18:18 : 18.json.bz2 transferred
2023-12-14 22:18:19 : 04.json.bz2 transferred
2023-12-14 22:18:19 : 05.json.bz2 transferred
2023-12-14 22:18:20 : 20.json.bz2 transferred
2023-12-14 22:18:20 : 43.json.bz2 transferred
2023-12-14 22:18:21 : 36.json.bz2 transferred
2023-12-14 22:18:22 : 19.json.bz2 transferred
2023-12-14 22:18:22 : 48.json.bz2 transferred
2023-12-14 22:18:23 : 58.json.bz2 transferred
2023-12-14 22:18:24 : 32.json.bz2 transferred
2023-12-14 22:18:24 : 39.json.bz2 transferred
2023-12-14 22:18:25 : 01.json.bz2 transferred
2023-12-14 22:18:26 : 31.json.bz2 transferred
2023-12-14 22:18:26 : 23.json.bz2 transferred
2023-12-14 22:18:27 : 40.json.bz2 transferred
2023-12-14 22:18:28 : 54.json.bz2 transferred
2023-12-14 22:18:28 : 07.json.bz2 transferred
2023-12-14 22:18:29 : 45.json.bz2 transferred
2023-12-14 22:18:30 : 53.json.bz2 transferred
2023-12-14 22:18:30 : 46.json.bz2 transferred
2023-12-14 22:18:31 : 11.json.bz2 transferred
2023-12-14 22:18:31 : 24.json.bz2 transferred
2023-12-14 22:18:32 : 44.json.bz2 transferred
2023-12-14 22:18:33 : 00.json.bz2 transferred
2023-12-14 22:18:33 : 50.json.bz2 transferred
2023-12-14 22:18:34 : 41.json.bz2 transferred
2023-12-14 22:18:35 : 14.json.bz2 transferred
2023-12-14 22:18:35 : 35.json.bz2 transferred
2023-12-14 22:18:36 : 15.json.bz2 transferred
2023-12-14 22:18:37 : 10.json.bz2 transferred
2023-12-14 22:18:37 : 25.json.bz2 transferred
2023-12-14 22:18:38 : 37.json.bz2 transferred
2023-12-14 22:18:38 : 03.json.bz2 transferred
2023-12-14 22:18:39 : 17.json.bz2 transferred
2023-12-14 22:18:40 : 27.json.bz2 transferred
2023-12-14 22:18:40 : 09.json.bz2 transferred
2023-12-14 22:18:41 : 30.json.bz2 transferred
2023-12-14 22:18:42 : 33.json.bz2 transferred
2023-12-14 22:18:42 : 21.json.bz2 transferred
2023-12-14 22:18:43 : 42.json.bz2 transferred
2023-12-14 22:18:43 : 52.json.bz2 transferred
2023-12-14 22:18:45 : 47.json.bz2 transferred
2023-12-14 22:18:45 : 49.json.bz2 transferred
2023-12-14 22:18:46 : 56.json.bz2 transferred
2023-12-14 22:18:46 : 51.json.bz2 transferred
2023-12-14 22:18:47 : 29.json.bz2 transferred
2023-12-14 22:18:47 : 57.json.bz2 transferred
2023-12-14 22:18:48 : 59.json.bz2 transferred
2023-12-14 22:18:48 : 38.json.bz2 transferred
2023-12-14 22:18:49 : 34.json.bz2 transferred
2023-12-14 22:18:49 : 55.json.bz2 transferred
2023-12-14 22:18:50 : 43.json.bz2 transferred
2023-12-14 22:18:50 : 36.json.bz2 transferred
2023-12-14 22:18:51 : 48.json.bz2 transferred
2023-12-14 22:18:51 : 58.json.bz2 transferred
2023-12-14 22:18:52 : 32.json.bz2 transferred
2023-12-14 22:18:52 : 39.json.bz2 transferred
2023-12-14 22:18:53 : 31.json.bz2 transferred
2023-12-14 22:18:53 : 40.json.bz2 transferred
2023-12-14 22:18:54 : 54.json.bz2 transferred
2023-12-14 22:18:54 : 45.json.bz2 transferred
2023-12-14 22:18:55 : 53.json.bz2 transferred
2023-12-14 22:18:55 : 46.json.bz2 transferred
2023-12-14 22:18:56 : 44.json.bz2 transferred
2023-12-14 22:18:56 : 50.json.bz2 transferred
2023-12-14 22:18:57 : 41.json.bz2 transferred
2023-12-14 22:18:57 : 35.json.bz2 transferred
2023-12-14 22:18:58 : 37.json.bz2 transferred
2023-12-14 22:18:58 : 30.json.bz2 transferred
2023-12-14 22:18:59 : 33.json.bz2 transferred
2023-12-14 22:18:59 : 42.json.bz2 transferred
2023-12-14 22:18:59 : 52.json.bz2 transferred
2023-12-14 22:19:00 : 47.json.bz2 transferred
2023-12-14 22:19:01 : 49.json.bz2 transferred
2023-12-14 22:19:02 : 56.json.bz2 transferred
2023-12-14 22:19:02 : 16.json.bz2 transferred
2023-12-14 22:19:03 : 02.json.bz2 transferred
2023-12-14 22:19:04 : 06.json.bz2 transferred
2023-12-14 22:19:05 : 28.json.bz2 transferred
2023-12-14 22:19:06 : 26.json.bz2 transferred
2023-12-14 22:19:07 : 51.json.bz2 transferred
2023-12-14 22:19:07 : 29.json.bz2 transferred
2023-12-14 22:19:08 : 08.json.bz2 transferred
2023-12-14 22:19:09 : 57.json.bz2 transferred
2023-12-14 22:19:10 : 12.json.bz2 transferred
2023-12-14 22:19:10 : 59.json.bz2 transferred
2023-12-14 22:19:11 : 38.json.bz2 transferred
2023-12-14 22:19:12 : 34.json.bz2 transferred
2023-12-14 22:19:13 : 55.json.bz2 transferred
2023-12-14 22:19:14 : 13.json.bz2 transferred
2023-12-14 22:19:14 : 22.json.bz2 transferred
2023-12-14 22:19:15 : 18.json.bz2 transferred
2023-12-14 22:19:16 : 04.json.bz2 transferred
2023-12-14 22:19:16 : 05.json.bz2 transferred
2023-12-14 22:19:17 : 20.json.bz2 transferred
2023-12-14 22:19:18 : 43.json.bz2 transferred
2023-12-14 22:19:19 : 36.json.bz2 transferred
2023-12-14 22:19:19 : 19.json.bz2 transferred
2023-12-14 22:19:20 : 48.json.bz2 transferred
2023-12-14 22:19:21 : 58.json.bz2 transferred
2023-12-14 22:19:22 : 32.json.bz2 transferred
2023-12-14 22:19:23 : 39.json.bz2 transferred
2023-12-14 22:19:23 : 01.json.bz2 transferred
2023-12-14 22:19:24 : 31.json.bz2 transferred
2023-12-14 22:19:25 : 23.json.bz2 transferred
2023-12-14 22:19:26 : 40.json.bz2 transferred
2023-12-14 22:19:26 : 54.json.bz2 transferred
2023-12-14 22:19:27 : 07.json.bz2 transferred
2023-12-14 22:19:28 : 45.json.bz2 transferred
2023-12-14 22:19:29 : 53.json.bz2 transferred
2023-12-14 22:19:29 : 46.json.bz2 transferred
2023-12-14 22:19:30 : 11.json.bz2 transferred
2023-12-14 22:19:31 : 24.json.bz2 transferred
2023-12-14 22:19:31 : 44.json.bz2 transferred
2023-12-14 22:19:32 : 00.json.bz2 transferred
2023-12-14 22:19:33 : 50.json.bz2 transferred
2023-12-14 22:19:34 : 41.json.bz2 transferred
2023-12-14 22:19:35 : 14.json.bz2 transferred
2023-12-14 22:19:35 : 35.json.bz2 transferred
2023-12-14 22:19:36 : 15.json.bz2 transferred
2023-12-14 22:19:37 : 10.json.bz2 transferred
2023-12-14 22:19:38 : 25.json.bz2 transferred
2023-12-14 22:19:38 : 37.json.bz2 transferred
2023-12-14 22:19:39 : 03.json.bz2 transferred
2023-12-14 22:19:40 : 17.json.bz2 transferred
2023-12-14 22:19:41 : 27.json.bz2 transferred
2023-12-14 22:19:41 : 09.json.bz2 transferred
2023-12-14 22:19:42 : 30.json.bz2 transferred
2023-12-14 22:19:43 : 33.json.bz2 transferred
2023-12-14 22:19:44 : 21.json.bz2 transferred
2023-12-14 22:19:45 : 42.json.bz2 transferred
2023-12-14 22:19:47 : 52.json.bz2 transferred
2023-12-14 22:19:49 : 47.json.bz2 transferred
2023-12-14 22:19:51 : 49.json.bz2 transferred
2023-12-14 22:19:53 : 56.json.bz2 transferred
2023-12-14 22:19:55 : 16.json.bz2 transferred
2023-12-14 22:19:58 : 02.json.bz2 transferred
2023-12-14 22:20:00 : 06.json.bz2 transferred
2023-12-14 22:20:02 : 28.json.bz2 transferred
2023-12-14 22:20:04 : 26.json.bz2 transferred
2023-12-14 22:20:06 : 51.json.bz2 transferred
2023-12-14 22:20:08 : 29.json.bz2 transferred
2023-12-14 22:20:10 : 08.json.bz2 transferred
2023-12-14 22:20:12 : 57.json.bz2 transferred
2023-12-14 22:20:14 : 12.json.bz2 transferred
2023-12-14 22:20:16 : 59.json.bz2 transferred
2023-12-14 22:20:18 : 38.json.bz2 transferred
2023-12-14 22:20:20 : 34.json.bz2 transferred
2023-12-14 22:20:22 : 55.json.bz2 transferred
2023-12-14 22:20:24 : 13.json.bz2 transferred
2023-12-14 22:20:26 : 22.json.bz2 transferred
2023-12-14 22:20:28 : 18.json.bz2 transferred
2023-12-14 22:20:30 : 04.json.bz2 transferred
2023-12-14 22:20:32 : 05.json.bz2 transferred
2023-12-14 22:20:34 : 20.json.bz2 transferred
2023-12-14 22:20:36 : 43.json.bz2 transferred
2023-12-14 22:20:38 : 36.json.bz2 transferred
2023-12-14 22:20:40 : 19.json.bz2 transferred
2023-12-14 22:20:42 : 48.json.bz2 transferred
2023-12-14 22:20:44 : 58.json.bz2 transferred
2023-12-14 22:20:46 : 32.json.bz2 transferred
2023-12-14 22:20:48 : 39.json.bz2 transferred
2023-12-14 22:20:50 : 01.json.bz2 transferred
2023-12-14 22:20:52 : 31.json.bz2 transferred
2023-12-14 22:20:54 : 23.json.bz2 transferred
2023-12-14 22:20:56 : 40.json.bz2 transferred
2023-12-14 22:20:58 : 54.json.bz2 transferred
2023-12-14 22:21:00 : 07.json.bz2 transferred
2023-12-14 22:21:02 : 45.json.bz2 transferred
2023-12-14 22:21:04 : 53.json.bz2 transferred
2023-12-14 22:21:06 : 46.json.bz2 transferred
2023-12-14 22:21:08 : 11.json.bz2 transferred
2023-12-14 22:21:10 : 24.json.bz2 transferred
2023-12-14 22:21:12 : 44.json.bz2 transferred
2023-12-14 22:21:15 : 00.json.bz2 transferred
2023-12-14 22:21:17 : 50.json.bz2 transferred
2023-12-14 22:21:19 : 41.json.bz2 transferred
2023-12-14 22:21:21 : 14.json.bz2 transferred
2023-12-14 22:21:23 : 35.json.bz2 transferred
2023-12-14 22:21:25 : 15.json.bz2 transferred
2023-12-14 22:21:27 : 10.json.bz2 transferred
2023-12-14 22:21:29 : 25.json.bz2 transferred
2023-12-14 22:21:30 : 37.json.bz2 transferred
2023-12-14 22:21:31 : 03.json.bz2 transferred
2023-12-14 22:21:31 : 17.json.bz2 transferred
2023-12-14 22:21:32 : 27.json.bz2 transferred
2023-12-14 22:21:33 : 09.json.bz2 transferred
2023-12-14 22:21:34 : 30.json.bz2 transferred
2023-12-14 22:21:35 : 33.json.bz2 transferred
2023-12-14 22:21:37 : 21.json.bz2 transferred
2023-12-14 22:21:39 : 42.json.bz2 transferred
2023-12-14 22:21:40 : 52.json.bz2 transferred
2023-12-14 22:21:42 : 47.json.bz2 transferred
2023-12-14 22:21:45 : 49.json.bz2 transferred
2023-12-14 22:21:47 : 56.json.bz2 transferred
2023-12-14 22:21:49 : 16.json.bz2 transferred
2023-12-14 22:21:51 : 02.json.bz2 transferred
2023-12-14 22:21:53 : 06.json.bz2 transferred
2023-12-14 22:21:57 : 28.json.bz2 transferred
2023-12-14 22:21:57 : 26.json.bz2 transferred
2023-12-14 22:21:59 : 51.json.bz2 transferred
2023-12-14 22:22:01 : 29.json.bz2 transferred
2023-12-14 22:22:03 : 08.json.bz2 transferred
2023-12-14 22:22:05 : 57.json.bz2 transferred
2023-12-14 22:22:07 : 12.json.bz2 transferred
2023-12-14 22:22:09 : 59.json.bz2 transferred
2023-12-14 22:22:11 : 38.json.bz2 transferred
2023-12-14 22:22:14 : 34.json.bz2 transferred
2023-12-14 22:22:16 : 55.json.bz2 transferred
2023-12-14 22:22:18 : 13.json.bz2 transferred
2023-12-14 22:22:20 : 22.json.bz2 transferred
2023-12-14 22:22:22 : 18.json.bz2 transferred
2023-12-14 22:22:24 : 04.json.bz2 transferred
2023-12-14 22:22:26 : 05.json.bz2 transferred
2023-12-14 22:22:28 : 20.json.bz2 transferred
2023-12-14 22:22:30 : 43.json.bz2 transferred
2023-12-14 22:22:32 : 36.json.bz2 transferred
2023-12-14 22:22:34 : 19.json.bz2 transferred
2023-12-14 22:22:36 : 48.json.bz2 transferred
2023-12-14 22:22:38 : 58.json.bz2 transferred
2023-12-14 22:22:40 : 32.json.bz2 transferred
2023-12-14 22:22:42 : 39.json.bz2 transferred
2023-12-14 22:22:44 : 01.json.bz2 transferred
2023-12-14 22:22:46 : 31.json.bz2 transferred
2023-12-14 22:22:48 : 23.json.bz2 transferred
2023-12-14 22:22:51 : 40.json.bz2 transferred
2023-12-14 22:22:53 : 54.json.bz2 transferred
2023-12-14 22:22:55 : 07.json.bz2 transferred
2023-12-14 22:22:57 : 45.json.bz2 transferred
2023-12-14 22:22:59 : 53.json.bz2 transferred
2023-12-14 22:23:01 : 46.json.bz2 transferred
2023-12-14 22:23:03 : 11.json.bz2 transferred
2023-12-14 22:23:05 : 24.json.bz2 transferred
2023-12-14 22:23:07 : 44.json.bz2 transferred
2023-12-14 22:23:09 : 00.json.bz2 transferred
2023-12-14 22:23:11 : 50.json.bz2 transferred
2023-12-14 22:23:13 : 41.json.bz2 transferred
2023-12-14 22:23:15 : 14.json.bz2 transferred
2023-12-14 22:23:17 : 35.json.bz2 transferred
2023-12-14 22:23:19 : 15.json.bz2 transferred
2023-12-14 22:23:21 : 10.json.bz2 transferred
2023-12-14 22:23:23 : 25.json.bz2 transferred
2023-12-14 22:23:25 : 37.json.bz2 transferred
2023-12-14 22:23:27 : 03.json.bz2 transferred
2023-12-14 22:23:29 : 17.json.bz2 transferred
2023-12-14 22:23:32 : 27.json.bz2 transferred
2023-12-14 22:23:34 : 09.json.bz2 transferred
2023-12-14 22:23:36 : 30.json.bz2 transferred
2023-12-14 22:23:38 : 33.json.bz2 transferred
2023-12-14 22:23:40 : 21.json.bz2 transferred
2023-12-14 22:23:42 : 42.json.bz2 transferred
2023-12-14 22:23:44 : 52.json.bz2 transferred
2023-12-14 22:23:46 : 47.json.bz2 transferred
2023-12-14 22:23:48 : 49.json.bz2 transferred
2023-12-14 22:23:50 : 56.json.bz2 transferred
2023-12-14 22:23:51 : 16.json.bz2 transferred
2023-12-14 22:23:53 : 02.json.bz2 transferred
2023-12-14 22:23:55 : 06.json.bz2 transferred
2023-12-14 22:23:56 : 28.json.bz2 transferred
2023-12-14 22:23:58 : 26.json.bz2 transferred
2023-12-14 22:24:00 : 51.json.bz2 transferred
2023-12-14 22:24:01 : 29.json.bz2 transferred
2023-12-14 22:24:03 : 08.json.bz2 transferred
2023-12-14 22:24:05 : 57.json.bz2 transferred
2023-12-14 22:24:06 : 12.json.bz2 transferred
2023-12-14 22:24:08 : 59.json.bz2 transferred
2023-12-14 22:24:09 : 38.json.bz2 transferred
2023-12-14 22:24:11 : 34.json.bz2 transferred
2023-12-14 22:24:12 : 55.json.bz2 transferred
2023-12-14 22:24:14 : 13.json.bz2 transferred
2023-12-14 22:24:16 : 22.json.bz2 transferred
2023-12-14 22:24:17 : 18.json.bz2 transferred
2023-12-14 22:24:19 : 04.json.bz2 transferred
2023-12-14 22:24:21 : 05.json.bz2 transferred
2023-12-14 22:24:22 : 20.json.bz2 transferred
2023-12-14 22:24:24 : 43.json.bz2 transferred
2023-12-14 22:24:26 : 36.json.bz2 transferred
2023-12-14 22:24:27 : 19.json.bz2 transferred
2023-12-14 22:24:29 : 48.json.bz2 transferred
2023-12-14 22:24:30 : 58.json.bz2 transferred
2023-12-14 22:24:32 : 32.json.bz2 transferred
2023-12-14 22:24:34 : 39.json.bz2 transferred
2023-12-14 22:24:35 : 01.json.bz2 transferred
2023-12-14 22:24:37 : 31.json.bz2 transferred
2023-12-14 22:24:39 : 23.json.bz2 transferred
2023-12-14 22:24:40 : 40.json.bz2 transferred
2023-12-14 22:24:42 : 54.json.bz2 transferred
2023-12-14 22:24:44 : 07.json.bz2 transferred
2023-12-14 22:24:45 : 45.json.bz2 transferred
2023-12-14 22:24:47 : 53.json.bz2 transferred
2023-12-14 22:24:48 : 46.json.bz2 transferred
2023-12-14 22:24:50 : 11.json.bz2 transferred
2023-12-14 22:24:52 : 24.json.bz2 transferred
2023-12-14 22:24:53 : 44.json.bz2 transferred
2023-12-14 22:24:55 : 00.json.bz2 transferred
2023-12-14 22:24:57 : 50.json.bz2 transferred
2023-12-14 22:24:58 : 41.json.bz2 transferred
2023-12-14 22:25:00 : 14.json.bz2 transferred
2023-12-14 22:25:02 : 35.json.bz2 transferred
2023-12-14 22:25:03 : 15.json.bz2 transferred
2023-12-14 22:25:05 : 10.json.bz2 transferred
2023-12-14 22:25:07 : 25.json.bz2 transferred
2023-12-14 22:25:08 : 37.json.bz2 transferred
2023-12-14 22:25:10 : 03.json.bz2 transferred
2023-12-14 22:25:12 : 17.json.bz2 transferred
2023-12-14 22:25:13 : 27.json.bz2 transferred
2023-12-14 22:25:15 : 09.json.bz2 transferred
2023-12-14 22:25:17 : 30.json.bz2 transferred
2023-12-14 22:25:18 : 33.json.bz2 transferred
2023-12-14 22:25:20 : 21.json.bz2 transferred
2023-12-14 22:25:21 : 42.json.bz2 transferred
2023-12-14 22:25:23 : 52.json.bz2 transferred
2023-12-14 22:25:25 : 47.json.bz2 transferred
2023-12-14 22:25:26 : 49.json.bz2 transferred
2023-12-14 22:25:27 : 56.json.bz2 transferred
2023-12-14 22:25:29 : 16.json.bz2 transferred
2023-12-14 22:25:31 : 02.json.bz2 transferred
2023-12-14 22:25:32 : 06.json.bz2 transferred
2023-12-14 22:25:34 : 28.json.bz2 transferred
2023-12-14 22:25:35 : 26.json.bz2 transferred
2023-12-14 22:25:37 : 51.json.bz2 transferred
2023-12-14 22:25:38 : 29.json.bz2 transferred
2023-12-14 22:25:40 : 08.json.bz2 transferred
2023-12-14 22:25:41 : 57.json.bz2 transferred
2023-12-14 22:25:43 : 12.json.bz2 transferred
2023-12-14 22:25:44 : 59.json.bz2 transferred
2023-12-14 22:25:46 : 38.json.bz2 transferred
2023-12-14 22:25:47 : 34.json.bz2 transferred
2023-12-14 22:25:49 : 55.json.bz2 transferred
2023-12-14 22:25:50 : 13.json.bz2 transferred
2023-12-14 22:25:52 : 22.json.bz2 transferred
2023-12-14 22:25:53 : 18.json.bz2 transferred
2023-12-14 22:25:55 : 04.json.bz2 transferred
2023-12-14 22:25:56 : 05.json.bz2 transferred
2023-12-14 22:25:58 : 20.json.bz2 transferred
2023-12-14 22:25:59 : 43.json.bz2 transferred
2023-12-14 22:26:01 : 36.json.bz2 transferred
2023-12-14 22:26:02 : 19.json.bz2 transferred
2023-12-14 22:26:04 : 48.json.bz2 transferred
2023-12-14 22:26:06 : 58.json.bz2 transferred
2023-12-14 22:26:07 : 32.json.bz2 transferred
2023-12-14 22:26:09 : 39.json.bz2 transferred
2023-12-14 22:26:10 : 01.json.bz2 transferred
2023-12-14 22:26:12 : 31.json.bz2 transferred
2023-12-14 22:26:13 : 23.json.bz2 transferred
2023-12-14 22:26:15 : 40.json.bz2 transferred
2023-12-14 22:26:16 : 54.json.bz2 transferred
2023-12-14 22:26:18 : 07.json.bz2 transferred
2023-12-14 22:26:19 : 45.json.bz2 transferred
2023-12-14 22:26:21 : 53.json.bz2 transferred
2023-12-14 22:26:22 : 46.json.bz2 transferred
2023-12-14 22:26:24 : 11.json.bz2 transferred
2023-12-14 22:26:25 : 24.json.bz2 transferred
2023-12-14 22:26:27 : 44.json.bz2 transferred
2023-12-14 22:26:29 : 00.json.bz2 transferred
2023-12-14 22:26:30 : 50.json.bz2 transferred
2023-12-14 22:26:32 : 41.json.bz2 transferred
2023-12-14 22:26:33 : 14.json.bz2 transferred
2023-12-14 22:26:35 : 35.json.bz2 transferred
2023-12-14 22:26:36 : 15.json.bz2 transferred
2023-12-14 22:26:38 : 10.json.bz2 transferred
2023-12-14 22:26:39 : 25.json.bz2 transferred
2023-12-14 22:26:41 : 37.json.bz2 transferred
2023-12-14 22:26:42 : 03.json.bz2 transferred
2023-12-14 22:26:44 : 17.json.bz2 transferred
2023-12-14 22:26:45 : 27.json.bz2 transferred
2023-12-14 22:26:47 : 09.json.bz2 transferred
2023-12-14 22:26:48 : 30.json.bz2 transferred
2023-12-14 22:26:50 : 33.json.bz2 transferred
2023-12-14 22:26:51 : 21.json.bz2 transferred
2023-12-14 22:26:53 : 42.json.bz2 transferred
2023-12-14 22:26:54 : 52.json.bz2 transferred
2023-12-14 22:26:56 : 47.json.bz2 transferred
2023-12-14 22:26:57 : 49.json.bz2 transferred
2023-12-14 22:26:59 : 56.json.bz2 transferred
2023-12-14 22:27:00 : 16.json.bz2 transferred
2023-12-14 22:27:01 : 02.json.bz2 transferred
2023-12-14 22:27:03 : 06.json.bz2 transferred
2023-12-14 22:27:04 : 28.json.bz2 transferred
2023-12-14 22:27:06 : 26.json.bz2 transferred
2023-12-14 22:27:07 : 51.json.bz2 transferred
2023-12-14 22:27:09 : 29.json.bz2 transferred
2023-12-14 22:27:10 : 08.json.bz2 transferred
2023-12-14 22:27:11 : 57.json.bz2 transferred
2023-12-14 22:27:13 : 12.json.bz2 transferred
2023-12-14 22:27:14 : 59.json.bz2 transferred
2023-12-14 22:27:16 : 38.json.bz2 transferred
2023-12-14 22:27:17 : 34.json.bz2 transferred
2023-12-14 22:27:18 : 55.json.bz2 transferred
2023-12-14 22:27:20 : 13.json.bz2 transferred
2023-12-14 22:27:21 : 22.json.bz2 transferred
2023-12-14 22:27:23 : 18.json.bz2 transferred
2023-12-14 22:27:24 : 04.json.bz2 transferred
2023-12-14 22:27:26 : 05.json.bz2 transferred
2023-12-14 22:27:27 : 20.json.bz2 transferred
2023-12-14 22:27:28 : 43.json.bz2 transferred
2023-12-14 22:27:30 : 36.json.bz2 transferred
2023-12-14 22:27:31 : 19.json.bz2 transferred
2023-12-14 22:27:33 : 48.json.bz2 transferred
2023-12-14 22:27:34 : 58.json.bz2 transferred
2023-12-14 22:27:35 : 32.json.bz2 transferred
2023-12-14 22:27:37 : 39.json.bz2 transferred
2023-12-14 22:27:38 : 01.json.bz2 transferred
2023-12-14 22:27:40 : 31.json.bz2 transferred
2023-12-14 22:27:41 : 23.json.bz2 transferred
2023-12-14 22:27:43 : 40.json.bz2 transferred
2023-12-14 22:27:44 : 54.json.bz2 transferred
2023-12-14 22:27:46 : 07.json.bz2 transferred
2023-12-14 22:27:47 : 45.json.bz2 transferred
2023-12-14 22:27:48 : 53.json.bz2 transferred
2023-12-14 22:27:50 : 46.json.bz2 transferred
2023-12-14 22:27:51 : 11.json.bz2 transferred
2023-12-14 22:27:53 : 24.json.bz2 transferred
2023-12-14 22:27:54 : 44.json.bz2 transferred
2023-12-14 22:27:56 : 00.json.bz2 transferred
2023-12-14 22:27:57 : 50.json.bz2 transferred
2023-12-14 22:27:59 : 41.json.bz2 transferred
2023-12-14 22:28:00 : 14.json.bz2 transferred
2023-12-14 22:28:01 : 35.json.bz2 transferred
2023-12-14 22:28:03 : 15.json.bz2 transferred
2023-12-14 22:28:04 : 10.json.bz2 transferred
2023-12-14 22:28:06 : 25.json.bz2 transferred
2023-12-14 22:28:07 : 37.json.bz2 transferred
2023-12-14 22:28:09 : 03.json.bz2 transferred
2023-12-14 22:28:10 : 17.json.bz2 transferred
