Output directory successfully created.
Output directory successfully created.
2023-12-14 22:22:31 : 07.json.bz2 transferred
2023-12-14 22:22:33 : 45.json.bz2 transferred
2023-12-14 22:22:34 : 53.json.bz2 transferred
2023-12-14 22:22:36 : 46.json.bz2 transferred
2023-12-14 22:22:37 : 11.json.bz2 transferred
2023-12-14 22:22:39 : 24.json.bz2 transferred
2023-12-14 22:22:40 : 44.json.bz2 transferred
2023-12-14 22:22:42 : 00.json.bz2 transferred
2023-12-14 22:22:44 : 50.json.bz2 transferred
2023-12-14 22:22:45 : 41.json.bz2 transferred
2023-12-14 22:22:47 : 14.json.bz2 transferred
2023-12-14 22:22:48 : 35.json.bz2 transferred
2023-12-14 22:22:50 : 15.json.bz2 transferred
2023-12-14 22:22:51 : 10.json.bz2 transferred
2023-12-14 22:22:53 : 25.json.bz2 transferred
2023-12-14 22:22:54 : 37.json.bz2 transferred
2023-12-14 22:22:56 : 03.json.bz2 transferred
2023-12-14 22:22:58 : 17.json.bz2 transferred
2023-12-14 22:22:59 : 27.json.bz2 transferred
2023-12-14 22:23:01 : 09.json.bz2 transferred
2023-12-14 22:23:02 : 30.json.bz2 transferred
2023-12-14 22:23:04 : 33.json.bz2 transferred
2023-12-14 22:23:05 : 21.json.bz2 transferred
2023-12-14 22:23:07 : 42.json.bz2 transferred
2023-12-14 22:23:08 : 52.json.bz2 transferred
2023-12-14 22:23:10 : 47.json.bz2 transferred
2023-12-14 22:23:11 : 49.json.bz2 transferred
2023-12-14 22:23:13 : 56.json.bz2 transferred
2023-12-14 22:23:14 : 16.json.bz2 transferred
2023-12-14 22:23:16 : 02.json.bz2 transferred
2023-12-14 22:23:18 : 06.json.bz2 transferred
2023-12-14 22:23:19 : 28.json.bz2 transferred
2023-12-14 22:23:21 : 26.json.bz2 transferred
2023-12-14 22:23:22 : 51.json.bz2 transferred
2023-12-14 22:23:24 : 29.json.bz2 transferred
2023-12-14 22:23:26 : 08.json.bz2 transferred
2023-12-14 22:23:27 : 57.json.bz2 transferred
2023-12-14 22:23:29 : 12.json.bz2 transferred
2023-12-14 22:23:30 : 59.json.bz2 transferred
2023-12-14 22:23:32 : 38.json.bz2 transferred
2023-12-14 22:23:33 : 34.json.bz2 transferred
2023-12-14 22:23:35 : 55.json.bz2 transferred
2023-12-14 22:23:37 : 13.json.bz2 transferred
2023-12-14 22:23:38 : 22.json.bz2 transferred
2023-12-14 22:23:40 : 18.json.bz2 transferred
2023-12-14 22:23:41 : 04.json.bz2 transferred
2023-12-14 22:23:43 : 05.json.bz2 transferred
2023-12-14 22:23:45 : 20.json.bz2 transferred
2023-12-14 22:23:46 : 43.json.bz2 transferred
2023-12-14 22:23:48 : 36.json.bz2 transferred
2023-12-14 22:23:49 : 19.json.bz2 transferred
2023-12-14 22:23:51 : 48.json.bz2 transferred
2023-12-14 22:23:52 : 58.json.bz2 transferred
2023-12-14 22:23:54 : 32.json.bz2 transferred
2023-12-14 22:23:55 : 39.json.bz2 transferred
2023-12-14 22:23:57 : 01.json.bz2 transferred
2023-12-14 22:23:59 : 31.json.bz2 transferred
2023-12-14 22:24:00 : 23.json.bz2 transferred
2023-12-14 22:24:02 : 40.json.bz2 transferred
2023-12-14 22:24:03 : 54.json.bz2 transferred
2023-12-14 22:24:05 : 07.json.bz2 transferred
2023-12-14 22:24:07 : 45.json.bz2 transferred
2023-12-14 22:24:08 : 53.json.bz2 transferred
2023-12-14 22:24:10 : 46.json.bz2 transferred
2023-12-14 22:24:11 : 11.json.bz2 transferred
2023-12-14 22:24:13 : 24.json.bz2 transferred
2023-12-14 22:24:14 : 44.json.bz2 transferred
2023-12-14 22:24:16 : 00.json.bz2 transferred
2023-12-14 22:24:18 : 50.json.bz2 transferred
2023-12-14 22:24:19 : 41.json.bz2 transferred
2023-12-14 22:24:21 : 14.json.bz2 transferred
2023-12-14 22:24:22 : 35.json.bz2 transferred
2023-12-14 22:24:24 : 15.json.bz2 transferred
2023-12-14 22:24:26 : 10.json.bz2 transferred
2023-12-14 22:24:27 : 25.json.bz2 transferred
2023-12-14 22:24:29 : 37.json.bz2 transferred
2023-12-14 22:24:30 : 03.json.bz2 transferred
2023-12-14 22:24:32 : 17.json.bz2 transferred
2023-12-14 22:24:33 : 27.json.bz2 transferred
2023-12-14 22:24:35 : 09.json.bz2 transferred
2023-12-14 22:24:37 : 30.json.bz2 transferred
2023-12-14 22:24:38 : 33.json.bz2 transferred
2023-12-14 22:24:40 : 21.json.bz2 transferred
2023-12-14 22:24:41 : 42.json.bz2 transferred
2023-12-14 22:24:43 : 52.json.bz2 transferred
2023-12-14 22:24:44 : 47.json.bz2 transferred
2023-12-14 22:24:46 : 49.json.bz2 transferred
2023-12-14 22:24:47 : 56.json.bz2 transferred
2023-12-14 22:24:49 : 16.json.bz2 transferred
2023-12-14 22:24:51 : 02.json.bz2 transferred
2023-12-14 22:24:53 : 06.json.bz2 transferred
2023-12-14 22:24:54 : 28.json.bz2 transferred
2023-12-14 22:24:56 : 26.json.bz2 transferred
2023-12-14 22:24:57 : 51.json.bz2 transferred
2023-12-14 22:24:59 : 29.json.bz2 transferred
2023-12-14 22:25:01 : 08.json.bz2 transferred
2023-12-14 22:25:02 : 57.json.bz2 transferred
2023-12-14 22:25:04 : 12.json.bz2 transferred
2023-12-14 22:25:06 : 59.json.bz2 transferred
2023-12-14 22:25:07 : 38.json.bz2 transferred
2023-12-14 22:25:09 : 34.json.bz2 transferred
2023-12-14 22:25:10 : 55.json.bz2 transferred
2023-12-14 22:25:12 : 13.json.bz2 transferred
2023-12-14 22:25:14 : 22.json.bz2 transferred
2023-12-14 22:25:16 : 18.json.bz2 transferred
2023-12-14 22:25:17 : 04.json.bz2 transferred
2023-12-14 22:25:19 : 05.json.bz2 transferred
2023-12-14 22:25:21 : 20.json.bz2 transferred
2023-12-14 22:25:23 : 43.json.bz2 transferred
2023-12-14 22:25:24 : 36.json.bz2 transferred
2023-12-14 22:25:26 : 19.json.bz2 transferred
2023-12-14 22:25:28 : 48.json.bz2 transferred
2023-12-14 22:25:29 : 58.json.bz2 transferred
2023-12-14 22:25:31 : 32.json.bz2 transferred
2023-12-14 22:25:33 : 39.json.bz2 transferred
2023-12-14 22:25:34 : 01.json.bz2 transferred
2023-12-14 22:25:36 : 31.json.bz2 transferred
2023-12-14 22:25:38 : 23.json.bz2 transferred
2023-12-14 22:25:39 : 40.json.bz2 transferred
2023-12-14 22:25:41 : 54.json.bz2 transferred
2023-12-14 22:25:43 : 07.json.bz2 transferred
2023-12-14 22:25:44 : 45.json.bz2 transferred
2023-12-14 22:25:46 : 53.json.bz2 transferred
2023-12-14 22:25:48 : 46.json.bz2 transferred
2023-12-14 22:25:49 : 11.json.bz2 transferred
2023-12-14 22:25:51 : 24.json.bz2 transferred
2023-12-14 22:25:53 : 44.json.bz2 transferred
2023-12-14 22:25:55 : 00.json.bz2 transferred
2023-12-14 22:25:56 : 50.json.bz2 transferred
2023-12-14 22:25:58 : 41.json.bz2 transferred
2023-12-14 22:26:00 : 14.json.bz2 transferred
2023-12-14 22:26:01 : 35.json.bz2 transferred
2023-12-14 22:26:03 : 15.json.bz2 transferred
2023-12-14 22:26:05 : 10.json.bz2 transferred
2023-12-14 22:26:06 : 25.json.bz2 transferred
2023-12-14 22:26:08 : 37.json.bz2 transferred
2023-12-14 22:26:10 : 03.json.bz2 transferred
2023-12-14 22:26:12 : 17.json.bz2 transferred
2023-12-14 22:26:13 : 27.json.bz2 transferred
2023-12-14 22:26:15 : 09.json.bz2 transferred
2023-12-14 22:26:17 : 30.json.bz2 transferred
2023-12-14 22:26:18 : 33.json.bz2 transferred
2023-12-14 22:26:20 : 21.json.bz2 transferred
2023-12-14 22:26:22 : 42.json.bz2 transferred
2023-12-14 22:26:23 : 52.json.bz2 transferred
2023-12-14 22:26:25 : 47.json.bz2 transferred
2023-12-14 22:26:26 : 49.json.bz2 transferred
2023-12-14 22:26:28 : 56.json.bz2 transferred
2023-12-14 22:26:30 : 16.json.bz2 transferred
2023-12-14 22:26:31 : 02.json.bz2 transferred
2023-12-14 22:26:33 : 06.json.bz2 transferred
2023-12-14 22:26:34 : 28.json.bz2 transferred
2023-12-14 22:26:36 : 26.json.bz2 transferred
2023-12-14 22:26:37 : 51.json.bz2 transferred
2023-12-14 22:26:39 : 29.json.bz2 transferred
2023-12-14 22:26:40 : 08.json.bz2 transferred
2023-12-14 22:26:42 : 57.json.bz2 transferred
2023-12-14 22:26:43 : 12.json.bz2 transferred
2023-12-14 22:26:45 : 59.json.bz2 transferred
2023-12-14 22:26:46 : 38.json.bz2 transferred
2023-12-14 22:26:48 : 34.json.bz2 transferred
2023-12-14 22:26:49 : 55.json.bz2 transferred
2023-12-14 22:26:51 : 13.json.bz2 transferred
2023-12-14 22:26:52 : 22.json.bz2 transferred
2023-12-14 22:26:54 : 18.json.bz2 transferred
2023-12-14 22:26:55 : 04.json.bz2 transferred
2023-12-14 22:26:57 : 05.json.bz2 transferred
2023-12-14 22:26:58 : 20.json.bz2 transferred
2023-12-14 22:27:00 : 43.json.bz2 transferred
2023-12-14 22:27:02 : 36.json.bz2 transferred
2023-12-14 22:27:03 : 19.json.bz2 transferred
2023-12-14 22:27:05 : 48.json.bz2 transferred
2023-12-14 22:27:06 : 58.json.bz2 transferred
2023-12-14 22:27:08 : 32.json.bz2 transferred
2023-12-14 22:27:08 : 39.json.bz2 transferred
2023-12-14 22:27:09 : 01.json.bz2 transferred
2023-12-14 22:27:09 : 31.json.bz2 transferred
2023-12-14 22:27:10 : 23.json.bz2 transferred
2023-12-14 22:27:11 : 40.json.bz2 transferred
2023-12-14 22:27:11 : 54.json.bz2 transferred
2023-12-14 22:27:12 : 07.json.bz2 transferred
2023-12-14 22:27:12 : 45.json.bz2 transferred
2023-12-14 22:27:13 : 53.json.bz2 transferred
2023-12-14 22:27:13 : 46.json.bz2 transferred
2023-12-14 22:27:14 : 11.json.bz2 transferred
2023-12-14 22:27:15 : 24.json.bz2 transferred
2023-12-14 22:27:17 : 44.json.bz2 transferred
2023-12-14 22:27:19 : 00.json.bz2 transferred
2023-12-14 22:27:20 : 50.json.bz2 transferred
2023-12-14 22:27:22 : 41.json.bz2 transferred
2023-12-14 22:27:23 : 14.json.bz2 transferred
2023-12-14 22:27:25 : 35.json.bz2 transferred
2023-12-14 22:27:26 : 15.json.bz2 transferred
2023-12-14 22:27:28 : 10.json.bz2 transferred
2023-12-14 22:27:29 : 25.json.bz2 transferred
2023-12-14 22:27:31 : 37.json.bz2 transferred
2023-12-14 22:27:32 : 03.json.bz2 transferred
2023-12-14 22:27:34 : 17.json.bz2 transferred
2023-12-14 22:27:35 : 27.json.bz2 transferred
2023-12-14 22:27:37 : 09.json.bz2 transferred
2023-12-14 22:27:38 : 30.json.bz2 transferred
2023-12-14 22:27:40 : 33.json.bz2 transferred
2023-12-14 22:27:42 : 21.json.bz2 transferred
2023-12-14 22:27:43 : 42.json.bz2 transferred
2023-12-14 22:27:45 : 52.json.bz2 transferred
2023-12-14 22:27:46 : 47.json.bz2 transferred
2023-12-14 22:27:48 : 49.json.bz2 transferred
2023-12-14 22:27:50 : 56.json.bz2 transferred
2023-12-14 22:27:52 : 16.json.bz2 transferred
2023-12-14 22:27:54 : 02.json.bz2 transferred
2023-12-14 22:27:56 : 06.json.bz2 transferred
2023-12-14 22:27:58 : 28.json.bz2 transferred
2023-12-14 22:28:00 : 26.json.bz2 transferred
2023-12-14 22:28:02 : 51.json.bz2 transferred
2023-12-14 22:28:04 : 29.json.bz2 transferred
2023-12-14 22:28:06 : 08.json.bz2 transferred
2023-12-14 22:28:08 : 57.json.bz2 transferred
2023-12-14 22:28:10 : 12.json.bz2 transferred
2023-12-14 22:28:12 : 59.json.bz2 transferred
2023-12-14 22:28:14 : 38.json.bz2 transferred
2023-12-14 22:28:16 : 34.json.bz2 transferred
2023-12-14 22:28:18 : 55.json.bz2 transferred
2023-12-14 22:28:20 : 13.json.bz2 transferred
2023-12-14 22:28:22 : 22.json.bz2 transferred
2023-12-14 22:28:24 : 18.json.bz2 transferred
2023-12-14 22:28:26 : 04.json.bz2 transferred
2023-12-14 22:28:28 : 05.json.bz2 transferred
2023-12-14 22:28:30 : 20.json.bz2 transferred
2023-12-14 22:28:32 : 43.json.bz2 transferred
2023-12-14 22:28:34 : 36.json.bz2 transferred
2023-12-14 22:28:35 : 19.json.bz2 transferred
2023-12-14 22:28:38 : 48.json.bz2 transferred
2023-12-14 22:28:39 : 58.json.bz2 transferred
2023-12-14 22:28:41 : 32.json.bz2 transferred
2023-12-14 22:28:43 : 39.json.bz2 transferred
2023-12-14 22:28:45 : 01.json.bz2 transferred
2023-12-14 22:28:47 : 31.json.bz2 transferred
2023-12-14 22:28:49 : 23.json.bz2 transferred
2023-12-14 22:28:51 : 40.json.bz2 transferred
2023-12-14 22:28:53 : 54.json.bz2 transferred
2023-12-14 22:28:55 : 07.json.bz2 transferred
2023-12-14 22:28:57 : 45.json.bz2 transferred
2023-12-14 22:28:59 : 53.json.bz2 transferred
2023-12-14 22:29:01 : 46.json.bz2 transferred
2023-12-14 22:29:03 : 11.json.bz2 transferred
2023-12-14 22:29:05 : 24.json.bz2 transferred
2023-12-14 22:29:07 : 44.json.bz2 transferred
2023-12-14 22:29:09 : 00.json.bz2 transferred
2023-12-14 22:29:11 : 50.json.bz2 transferred
2023-12-14 22:29:13 : 41.json.bz2 transferred
2023-12-14 22:29:15 : 14.json.bz2 transferred
2023-12-14 22:29:17 : 35.json.bz2 transferred
2023-12-14 22:29:19 : 15.json.bz2 transferred
2023-12-14 22:29:21 : 10.json.bz2 transferred
2023-12-14 22:29:23 : 25.json.bz2 transferred
2023-12-14 22:29:25 : 37.json.bz2 transferred
2023-12-14 22:29:27 : 03.json.bz2 transferred
2023-12-14 22:29:29 : 17.json.bz2 transferred
2023-12-14 22:29:31 : 27.json.bz2 transferred
2023-12-14 22:29:33 : 09.json.bz2 transferred
2023-12-14 22:29:35 : 30.json.bz2 transferred
2023-12-14 22:29:37 : 33.json.bz2 transferred
2023-12-14 22:29:39 : 21.json.bz2 transferred
2023-12-14 22:29:41 : 42.json.bz2 transferred
2023-12-14 22:29:43 : 52.json.bz2 transferred
2023-12-14 22:29:45 : 47.json.bz2 transferred
2023-12-14 22:29:45 : Input and output directories cleared out for twitter_stream_2019_01_03.tar
2023-12-14 22:29:45 : Downloading twitter_stream_2019_01_09.tar
2023-12-14 22:29:59 : Extracting twitter_stream_2019_01_09.tar
2023-12-14 22:30:13 : Extracting and transferring .bz2 files to S3 for twitter_stream_2019_01_09.tar
2023-12-14 22:30:14 : 49.json.bz2 transferred
2023-12-14 22:30:15 : 56.json.bz2 transferred
2023-12-14 22:30:15 : 28.json.bz2 transferred
2023-12-14 22:30:16 : 26.json.bz2 transferred
2023-12-14 22:30:17 : 51.json.bz2 transferred
2023-12-14 22:30:18 : 29.json.bz2 transferred
2023-12-14 22:30:19 : 57.json.bz2 transferred
2023-12-14 22:30:19 : 59.json.bz2 transferred
2023-12-14 22:30:20 : 38.json.bz2 transferred
2023-12-14 22:30:21 : 34.json.bz2 transferred
2023-12-14 22:30:22 : 55.json.bz2 transferred
2023-12-14 22:30:23 : 43.json.bz2 transferred
2023-12-14 22:30:23 : 36.json.bz2 transferred
2023-12-14 22:30:24 : 48.json.bz2 transferred
2023-12-14 22:30:25 : 58.json.bz2 transferred
2023-12-14 22:30:26 : 32.json.bz2 transferred
2023-12-14 22:30:26 : 39.json.bz2 transferred
2023-12-14 22:30:28 : 31.json.bz2 transferred
2023-12-14 22:30:28 : 23.json.bz2 transferred
2023-12-14 22:30:30 : 40.json.bz2 transferred
2023-12-14 22:30:32 : 54.json.bz2 transferred
2023-12-14 22:30:34 : 45.json.bz2 transferred
2023-12-14 22:30:37 : 53.json.bz2 transferred
2023-12-14 22:30:39 : 46.json.bz2 transferred
2023-12-14 22:30:41 : 24.json.bz2 transferred
2023-12-14 22:30:44 : 44.json.bz2 transferred
2023-12-14 22:30:46 : 50.json.bz2 transferred
2023-12-14 22:30:48 : 41.json.bz2 transferred
2023-12-14 22:30:50 : 35.json.bz2 transferred
2023-12-14 22:30:53 : 25.json.bz2 transferred
2023-12-14 22:30:55 : 37.json.bz2 transferred
2023-12-14 22:30:57 : 27.json.bz2 transferred
2023-12-14 22:31:00 : 30.json.bz2 transferred
2023-12-14 22:31:02 : 33.json.bz2 transferred
2023-12-14 22:31:05 : 42.json.bz2 transferred
2023-12-14 22:31:07 : 52.json.bz2 transferred
2023-12-14 22:31:09 : 47.json.bz2 transferred
2023-12-14 22:31:11 : 49.json.bz2 transferred
2023-12-14 22:31:13 : 56.json.bz2 transferred
2023-12-14 22:31:15 : 16.json.bz2 transferred
2023-12-14 22:31:17 : 02.json.bz2 transferred
2023-12-14 22:31:20 : 06.json.bz2 transferred
2023-12-14 22:31:22 : 28.json.bz2 transferred
2023-12-14 22:31:24 : 26.json.bz2 transferred
2023-12-14 22:31:26 : 51.json.bz2 transferred
2023-12-14 22:31:28 : 29.json.bz2 transferred
2023-12-14 22:31:30 : 08.json.bz2 transferred
2023-12-14 22:31:32 : 57.json.bz2 transferred
2023-12-14 22:31:34 : 12.json.bz2 transferred
2023-12-14 22:31:36 : 59.json.bz2 transferred
2023-12-14 22:31:38 : 38.json.bz2 transferred
2023-12-14 22:31:40 : 34.json.bz2 transferred
2023-12-14 22:31:42 : 55.json.bz2 transferred
2023-12-14 22:31:44 : 13.json.bz2 transferred
2023-12-14 22:31:46 : 22.json.bz2 transferred
2023-12-14 22:31:48 : 18.json.bz2 transferred
2023-12-14 22:31:51 : 04.json.bz2 transferred
2023-12-14 22:31:53 : 05.json.bz2 transferred
2023-12-14 22:31:55 : 20.json.bz2 transferred
2023-12-14 22:31:57 : 43.json.bz2 transferred
2023-12-14 22:31:59 : 36.json.bz2 transferred
2023-12-14 22:32:01 : 19.json.bz2 transferred
2023-12-14 22:32:03 : 48.json.bz2 transferred
2023-12-14 22:32:05 : 58.json.bz2 transferred
2023-12-14 22:32:07 : 32.json.bz2 transferred
2023-12-14 22:32:09 : 39.json.bz2 transferred
2023-12-14 22:32:11 : 01.json.bz2 transferred
2023-12-14 22:32:13 : 31.json.bz2 transferred
2023-12-14 22:32:15 : 23.json.bz2 transferred
2023-12-14 22:32:17 : 40.json.bz2 transferred
2023-12-14 22:32:19 : 54.json.bz2 transferred
2023-12-14 22:32:22 : 07.json.bz2 transferred
2023-12-14 22:32:24 : 45.json.bz2 transferred
2023-12-14 22:32:25 : 53.json.bz2 transferred
2023-12-14 22:32:27 : 46.json.bz2 transferred
2023-12-14 22:32:30 : 11.json.bz2 transferred
2023-12-14 22:32:32 : 24.json.bz2 transferred
2023-12-14 22:32:34 : 44.json.bz2 transferred
2023-12-14 22:32:36 : 00.json.bz2 transferred
2023-12-14 22:32:38 : 50.json.bz2 transferred
2023-12-14 22:32:40 : 41.json.bz2 transferred
2023-12-14 22:32:42 : 14.json.bz2 transferred
2023-12-14 22:32:44 : 35.json.bz2 transferred
2023-12-14 22:32:46 : 15.json.bz2 transferred
2023-12-14 22:32:49 : 10.json.bz2 transferred
2023-12-14 22:32:51 : 25.json.bz2 transferred
2023-12-14 22:32:53 : 37.json.bz2 transferred
2023-12-14 22:32:55 : 03.json.bz2 transferred
2023-12-14 22:32:57 : 17.json.bz2 transferred
2023-12-14 22:32:59 : 27.json.bz2 transferred
2023-12-14 22:33:01 : 09.json.bz2 transferred
2023-12-14 22:33:03 : 30.json.bz2 transferred
2023-12-14 22:33:05 : 33.json.bz2 transferred
2023-12-14 22:33:08 : 21.json.bz2 transferred
2023-12-14 22:33:10 : 42.json.bz2 transferred
2023-12-14 22:33:12 : 52.json.bz2 transferred
2023-12-14 22:33:13 : 47.json.bz2 transferred
2023-12-14 22:33:15 : 49.json.bz2 transferred
2023-12-14 22:33:16 : 56.json.bz2 transferred
2023-12-14 22:33:18 : 16.json.bz2 transferred
2023-12-14 22:33:20 : 02.json.bz2 transferred
2023-12-14 22:33:21 : 06.json.bz2 transferred
2023-12-14 22:33:23 : 28.json.bz2 transferred
2023-12-14 22:33:24 : 26.json.bz2 transferred
2023-12-14 22:33:26 : 51.json.bz2 transferred
2023-12-14 22:33:27 : 29.json.bz2 transferred
2023-12-14 22:33:29 : 08.json.bz2 transferred
2023-12-14 22:33:30 : 57.json.bz2 transferred
2023-12-14 22:33:32 : 12.json.bz2 transferred
2023-12-14 22:33:33 : 59.json.bz2 transferred
2023-12-14 22:33:35 : 38.json.bz2 transferred
2023-12-14 22:33:36 : 34.json.bz2 transferred
2023-12-14 22:33:38 : 55.json.bz2 transferred
2023-12-14 22:33:39 : 13.json.bz2 transferred
2023-12-14 22:33:41 : 22.json.bz2 transferred
2023-12-14 22:33:43 : 18.json.bz2 transferred
2023-12-14 22:33:44 : 04.json.bz2 transferred
2023-12-14 22:33:46 : 05.json.bz2 transferred
2023-12-14 22:33:47 : 20.json.bz2 transferred
2023-12-14 22:33:49 : 43.json.bz2 transferred
2023-12-14 22:33:51 : 36.json.bz2 transferred
2023-12-14 22:33:52 : 19.json.bz2 transferred
2023-12-14 22:33:54 : 48.json.bz2 transferred
2023-12-14 22:33:55 : 58.json.bz2 transferred
2023-12-14 22:33:57 : 32.json.bz2 transferred
2023-12-14 22:33:58 : 39.json.bz2 transferred
2023-12-14 22:34:00 : 01.json.bz2 transferred
2023-12-14 22:34:01 : 31.json.bz2 transferred
2023-12-14 22:34:03 : 23.json.bz2 transferred
2023-12-14 22:34:05 : 40.json.bz2 transferred
2023-12-14 22:34:06 : 54.json.bz2 transferred
2023-12-14 22:34:08 : 07.json.bz2 transferred
2023-12-14 22:34:09 : 45.json.bz2 transferred
2023-12-14 22:34:11 : 53.json.bz2 transferred
2023-12-14 22:34:12 : 46.json.bz2 transferred
2023-12-14 22:34:14 : 11.json.bz2 transferred
2023-12-14 22:34:15 : 24.json.bz2 transferred
2023-12-14 22:34:17 : 44.json.bz2 transferred
2023-12-14 22:34:19 : 00.json.bz2 transferred
2023-12-14 22:34:20 : 50.json.bz2 transferred
2023-12-14 22:34:22 : 41.json.bz2 transferred
2023-12-14 22:34:23 : 14.json.bz2 transferred
2023-12-14 22:34:25 : 35.json.bz2 transferred
2023-12-14 22:34:26 : 15.json.bz2 transferred
2023-12-14 22:34:28 : 10.json.bz2 transferred
2023-12-14 22:34:29 : 25.json.bz2 transferred
2023-12-14 22:34:31 : 37.json.bz2 transferred
2023-12-14 22:34:33 : 03.json.bz2 transferred
2023-12-14 22:34:34 : 17.json.bz2 transferred
2023-12-14 22:34:36 : 27.json.bz2 transferred
2023-12-14 22:34:37 : 09.json.bz2 transferred
2023-12-14 22:34:39 : 30.json.bz2 transferred
2023-12-14 22:34:41 : 33.json.bz2 transferred
2023-12-14 22:34:42 : 21.json.bz2 transferred
2023-12-14 22:34:44 : 42.json.bz2 transferred
2023-12-14 22:34:45 : 52.json.bz2 transferred
2023-12-14 22:34:47 : 47.json.bz2 transferred
2023-12-14 22:34:48 : 49.json.bz2 transferred
2023-12-14 22:34:50 : 56.json.bz2 transferred
2023-12-14 22:34:52 : 51.json.bz2 transferred
2023-12-14 22:34:52 : 29.json.bz2 transferred
2023-12-14 22:34:54 : 57.json.bz2 transferred
2023-12-14 22:34:56 : 59.json.bz2 transferred
2023-12-14 22:34:57 : 38.json.bz2 transferred
2023-12-14 22:34:59 : 34.json.bz2 transferred
2023-12-14 22:35:00 : 55.json.bz2 transferred
2023-12-14 22:35:02 : 43.json.bz2 transferred
2023-12-14 22:35:04 : 36.json.bz2 transferred
2023-12-14 22:35:05 : 48.json.bz2 transferred
2023-12-14 22:35:07 : 58.json.bz2 transferred
2023-12-14 22:35:09 : 32.json.bz2 transferred
2023-12-14 22:35:10 : 39.json.bz2 transferred
2023-12-14 22:35:12 : 31.json.bz2 transferred
2023-12-14 22:35:14 : 40.json.bz2 transferred
2023-12-14 22:35:15 : 54.json.bz2 transferred
2023-12-14 22:35:17 : 45.json.bz2 transferred
2023-12-14 22:35:19 : 53.json.bz2 transferred
2023-12-14 22:35:20 : 46.json.bz2 transferred
2023-12-14 22:35:22 : 44.json.bz2 transferred
2023-12-14 22:35:24 : 50.json.bz2 transferred
2023-12-14 22:35:25 : 41.json.bz2 transferred
2023-12-14 22:35:27 : 35.json.bz2 transferred
2023-12-14 22:35:29 : 37.json.bz2 transferred
2023-12-14 22:35:30 : 30.json.bz2 transferred
2023-12-14 22:35:32 : 33.json.bz2 transferred
2023-12-14 22:35:34 : 42.json.bz2 transferred
2023-12-14 22:35:35 : 52.json.bz2 transferred
2023-12-14 22:35:37 : 47.json.bz2 transferred
2023-12-14 22:35:38 : 49.json.bz2 transferred
2023-12-14 22:35:40 : 56.json.bz2 transferred
2023-12-14 22:35:42 : 16.json.bz2 transferred
2023-12-14 22:35:43 : 02.json.bz2 transferred
2023-12-14 22:35:45 : 06.json.bz2 transferred
2023-12-14 22:35:47 : 28.json.bz2 transferred
2023-12-14 22:35:48 : 26.json.bz2 transferred
2023-12-14 22:35:50 : 51.json.bz2 transferred
2023-12-14 22:35:51 : 29.json.bz2 transferred
2023-12-14 22:35:53 : 08.json.bz2 transferred
2023-12-14 22:35:54 : 57.json.bz2 transferred
2023-12-14 22:35:56 : 12.json.bz2 transferred
2023-12-14 22:35:57 : 59.json.bz2 transferred
2023-12-14 22:35:59 : 38.json.bz2 transferred
2023-12-14 22:36:00 : 34.json.bz2 transferred
2023-12-14 22:36:02 : 55.json.bz2 transferred
2023-12-14 22:36:04 : 13.json.bz2 transferred
2023-12-14 22:36:05 : 22.json.bz2 transferred
2023-12-14 22:36:07 : 18.json.bz2 transferred
2023-12-14 22:36:08 : 04.json.bz2 transferred
2023-12-14 22:36:10 : 05.json.bz2 transferred
2023-12-14 22:36:11 : 20.json.bz2 transferred
2023-12-14 22:36:13 : 43.json.bz2 transferred
2023-12-14 22:36:15 : 36.json.bz2 transferred
2023-12-14 22:36:16 : 19.json.bz2 transferred
2023-12-14 22:36:18 : 48.json.bz2 transferred
2023-12-14 22:36:19 : 58.json.bz2 transferred
2023-12-14 22:36:21 : 32.json.bz2 transferred
2023-12-14 22:36:22 : 39.json.bz2 transferred
2023-12-14 22:36:24 : 01.json.bz2 transferred
2023-12-14 22:36:26 : 31.json.bz2 transferred
2023-12-14 22:36:27 : 23.json.bz2 transferred
2023-12-14 22:36:29 : 40.json.bz2 transferred
2023-12-14 22:36:30 : 54.json.bz2 transferred
2023-12-14 22:36:32 : 07.json.bz2 transferred
2023-12-14 22:36:34 : 45.json.bz2 transferred
2023-12-14 22:36:35 : 53.json.bz2 transferred
2023-12-14 22:36:37 : 46.json.bz2 transferred
2023-12-14 22:36:38 : 11.json.bz2 transferred
2023-12-14 22:36:40 : 24.json.bz2 transferred
2023-12-14 22:36:42 : 44.json.bz2 transferred
2023-12-14 22:36:43 : 00.json.bz2 transferred
2023-12-14 22:36:45 : 50.json.bz2 transferred
2023-12-14 22:36:46 : 41.json.bz2 transferred
2023-12-14 22:36:48 : 14.json.bz2 transferred
2023-12-14 22:36:49 : 35.json.bz2 transferred
2023-12-14 22:36:51 : 15.json.bz2 transferred
2023-12-14 22:36:53 : 10.json.bz2 transferred
2023-12-14 22:36:54 : 25.json.bz2 transferred
2023-12-14 22:36:56 : 37.json.bz2 transferred
2023-12-14 22:36:58 : 03.json.bz2 transferred
2023-12-14 22:36:59 : 17.json.bz2 transferred
2023-12-14 22:37:01 : 27.json.bz2 transferred
2023-12-14 22:37:02 : 09.json.bz2 transferred
2023-12-14 22:37:04 : 30.json.bz2 transferred
2023-12-14 22:37:06 : 33.json.bz2 transferred
2023-12-14 22:37:07 : 21.json.bz2 transferred
